id,time,value
UPENN-GBM-00071_lh_volume_superiorfrontal,16,757.880342006683
UPENN-GBM-00071_lh_volume_superiorfrontal,17,758.793218612671
UPENN-GBM-00071_lh_volume_superiorfrontal,18,780.933741331101
UPENN-GBM-00071_lh_volume_superiorfrontal,19,795.711946964264
UPENN-GBM-00071_lh_volume_superiorfrontal,20,812.163469632467
UPENN-GBM-00071_lh_volume_superiorfrontal,21,822.574622472127
UPENN-GBM-00071_lh_volume_superiorfrontal,22,834.958772023519
UPENN-GBM-00071_lh_volume_superiorfrontal,23,833.821630795797
UPENN-GBM-00071_lh_volume_superiorfrontal,24,833.007384936015
UPENN-GBM-00071_lh_volume_superiorfrontal,25,838.096987406413
UPENN-GBM-00071_lh_volume_superiorfrontal,26,836.209376653036
UPENN-GBM-00071_lh_volume_superiorfrontal,27,831.360944430033
UPENN-GBM-00071_lh_volume_superiorfrontal,28,834.155035495758
UPENN-GBM-00071_lh_volume_superiorfrontal,29,842.988162676493
UPENN-GBM-00071_lh_volume_superiorfrontal,30,843.851768493652
UPENN-GBM-00071_lh_volume_superiorfrontal,31,851.427211602529
UPENN-GBM-00071_lh_volume_superiorfrontal,32,840.344858646393
UPENN-GBM-00071_lh_volume_superiorfrontal,33,851.633361975352
UPENN-GBM-00071_lh_volume_superiorfrontal,34,853.559128284454
UPENN-GBM-00071_lh_volume_superiorfrontal,35,849.864617029826
UPENN-GBM-00071_lh_volume_superiorfrontal,36,854.756501674652
UPENN-GBM-00071_lh_volume_superiorfrontal,37,849.601027647654
UPENN-GBM-00071_lh_volume_superiorfrontal,38,851.679701328278
UPENN-GBM-00071_lh_volume_superiorfrontal,39,848.247372786204
UPENN-GBM-00071_lh_volume_superiorfrontal,40,849.160095532735
UPENN-GBM-00071_lh_volume_superiorfrontal,41,855.881463050842
UPENN-GBM-00071_lh_volume_superiorfrontal,42,859.47759215037
UPENN-GBM-00071_lh_volume_superiorfrontal,43,849.672310511271
UPENN-GBM-00071_lh_volume_superiorfrontal,44,855.971018950144
UPENN-GBM-00125_rh_volume_superiorfrontal,0,475.61340409290943
UPENN-GBM-00125_rh_volume_superiorfrontal,1,482.9031684972063
UPENN-GBM-00125_rh_volume_superiorfrontal,2,472.36993755871737
UPENN-GBM-00125_rh_volume_superiorfrontal,3,474.0695545824268
UPENN-GBM-00125_rh_volume_superiorfrontal,4,472.7731056696252
UPENN-GBM-00125_rh_volume_superiorfrontal,5,478.7236644889735
UPENN-GBM-00125_rh_volume_superiorfrontal,6,470.2140039371539
UPENN-GBM-00125_rh_volume_superiorfrontal,7,477.8711810534513
UPENN-GBM-00125_rh_volume_superiorfrontal,8,474.64689114727554
UPENN-GBM-00125_rh_volume_superiorfrontal,9,482.00849393047866
UPENN-GBM-00125_rh_volume_superiorfrontal,10,472.6743550360957
UPENN-GBM-00125_rh_volume_superiorfrontal,11,477.9660119165348
UPENN-GBM-00125_rh_volume_superiorfrontal,12,478.6624821530113
UPENN-GBM-00125_rh_volume_superiorfrontal,13,483.8706131947192
UPENN-GBM-00125_rh_volume_superiorfrontal,14,487.9921222155607
UPENN-GBM-00125_rh_volume_superiorfrontal,15,480.65286795700655
UPENN-GBM-00125_rh_volume_superiorfrontal,16,480.54201536540745
UPENN-GBM-00125_rh_volume_superiorfrontal,17,458.7515880729579
UPENN-GBM-00125_rh_volume_superiorfrontal,18,422.43688887584057
UPENN-GBM-00125_rh_volume_superiorfrontal,19,398.6259479764142
UPENN-GBM-00125_rh_volume_superiorfrontal,20,368.03015098088906
UPENN-GBM-00125_rh_volume_superiorfrontal,21,342.01305978509447
UPENN-GBM-00125_rh_volume_superiorfrontal,22,309.15122193928005
UPENN-GBM-00125_rh_volume_superiorfrontal,23,294.4784951511818
UPENN-GBM-00125_rh_volume_superiorfrontal,24,298.2925090548358
UPENN-GBM-00125_rh_volume_superiorfrontal,25,304.71807050101364
UPENN-GBM-00125_rh_volume_superiorfrontal,26,313.74064462396166
UPENN-GBM-00125_rh_volume_superiorfrontal,27,329.5130792931665
UPENN-GBM-00125_rh_volume_superiorfrontal,28,339.6309816384617
UPENN-GBM-00125_rh_volume_superiorfrontal,29,349.5516871198824
UPENN-GBM-00125_rh_volume_superiorfrontal,30,348.8859936677957
UPENN-GBM-00125_rh_volume_superiorfrontal,31,342.79286657405805
UPENN-GBM-00125_rh_volume_superiorfrontal,32,340.28295666658425
UPENN-GBM-00125_rh_volume_superiorfrontal,33,346.61706118040445
UPENN-GBM-00125_rh_volume_superiorfrontal,34,342.5426788330078
UPENN-GBM-00125_rh_volume_superiorfrontal,35,346.20319395427464
UPENN-GBM-00125_rh_volume_superiorfrontal,36,359.11512601828275
UPENN-GBM-00125_rh_volume_superiorfrontal,37,356.64414572413966
UPENN-GBM-00125_rh_volume_superiorfrontal,38,369.6594242144234
UPENN-GBM-00125_rh_volume_superiorfrontal,39,376.6780774080301
UPENN-GBM-00125_rh_volume_superiorfrontal,40,377.5911268403258
UPENN-GBM-00125_rh_volume_superiorfrontal,41,379.9383863618102
UPENN-GBM-00125_rh_volume_superiorfrontal,42,386.3701668268517
UPENN-GBM-00125_rh_volume_superiorfrontal,43,390.7610261168661
UPENN-GBM-00125_rh_volume_superiorfrontal,44,391.3449040666411
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,0,436.15816712269583
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,1,432.81045686923966
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,2,435.0543961063508
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,3,433.3620900800151
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,4,431.0274040819862
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,5,435.0072991858979
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,6,435.7386341007074
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,7,435.5814505722116
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,8,436.0145708075317
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,9,435.9496350266417
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,10,432.08412529026856
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,11,433.17630398658014
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,12,437.2218897946968
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,13,434.4338979413432
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,14,439.38235768964216
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,15,442.0006525417627
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,16,433.5845241282942
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,17,415.12563144666257
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,18,393.29549080984935
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,19,372.67693873814176
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,20,355.4954523886404
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,21,332.1518364831599
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,22,311.4510711810556
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,23,302.80865499610724
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,24,312.1927978234357
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,25,323.9787226382488
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,26,337.71966468353975
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,27,359.5682993242818
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,28,370.1429645872336
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,29,372.8477749450965
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,30,371.4094490719281
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,31,373.8824172481414
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,32,372.9051522813085
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,33,368.9106640090591
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,34,373.3748780000045
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,35,371.6731384558612
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,36,376.0956072829286
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,37,380.3137804022583
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,38,384.5586672312653
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,39,388.81956988216
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,40,390.7959271971531
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,41,388.50919676046766
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,42,393.40618889452674
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,43,390.8990235218804
UPENN-GBM-00125_lh_volume_rostralmiddlefrontal,44,390.9360774167672
UPENN-GBM-00125_lh_volume_superiorfrontal,0,463.1791640571926
UPENN-GBM-00125_lh_volume_superiorfrontal,1,468.58622177787447
UPENN-GBM-00125_lh_volume_superiorfrontal,2,465.56483459472656
UPENN-GBM-00125_lh_volume_superiorfrontal,3,464.6817053089971
UPENN-GBM-00125_lh_volume_superiorfrontal,4,464.05827464228094
UPENN-GBM-00125_lh_volume_superiorfrontal,5,471.91247724450153
UPENN-GBM-00125_lh_volume_superiorfrontal,6,467.8586525295092
UPENN-GBM-00125_lh_volume_superiorfrontal,7,471.7678929204526
UPENN-GBM-00125_lh_volume_superiorfrontal,8,469.9908314580503
UPENN-GBM-00125_lh_volume_superiorfrontal,9,471.55576457148015
UPENN-GBM-00125_lh_volume_superiorfrontal,10,470.8572599991508
UPENN-GBM-00125_lh_volume_superiorfrontal,11,481.14781155793565
UPENN-GBM-00125_lh_volume_superiorfrontal,12,476.1357637488324
UPENN-GBM-00125_lh_volume_superiorfrontal,13,480.1218550308891
UPENN-GBM-00125_lh_volume_superiorfrontal,14,477.4594524217688
UPENN-GBM-00125_lh_volume_superiorfrontal,15,483.0837823619013
UPENN-GBM-00125_lh_volume_superiorfrontal,16,475.7695451819378
UPENN-GBM-00125_lh_volume_superiorfrontal,17,448.46081261012864
UPENN-GBM-00125_lh_volume_superiorfrontal,18,421.29024588543433
UPENN-GBM-00125_lh_volume_superiorfrontal,19,392.494967750881
UPENN-GBM-00125_lh_volume_superiorfrontal,20,375.13516749506414
UPENN-GBM-00125_lh_volume_superiorfrontal,21,344.10755771139395
UPENN-GBM-00125_lh_volume_superiorfrontal,22,325.875544672427
UPENN-GBM-00125_lh_volume_superiorfrontal,23,317.9167072461999
UPENN-GBM-00125_lh_volume_superiorfrontal,24,331.65229216865873
UPENN-GBM-00125_lh_volume_superiorfrontal,25,353.27279347958773
UPENN-GBM-00125_lh_volume_superiorfrontal,26,370.2425950091818
UPENN-GBM-00125_lh_volume_superiorfrontal,27,393.9931191154148
UPENN-GBM-00125_lh_volume_superiorfrontal,28,402.686686474344
UPENN-GBM-00125_lh_volume_superiorfrontal,29,401.67558570530105
UPENN-GBM-00125_lh_volume_superiorfrontal,30,404.2553886745287
UPENN-GBM-00125_lh_volume_superiorfrontal,31,405.0603455253269
UPENN-GBM-00125_lh_volume_superiorfrontal,32,397.65025578374446
UPENN-GBM-00125_lh_volume_superiorfrontal,33,396.3215623938519
UPENN-GBM-00125_lh_volume_superiorfrontal,34,398.145275613536
UPENN-GBM-00125_lh_volume_superiorfrontal,35,406.5744698565939
UPENN-GBM-00125_lh_volume_superiorfrontal,36,405.72245622717816
UPENN-GBM-00125_lh_volume_superiorfrontal,37,420.3286031640095
UPENN-GBM-00125_lh_volume_superiorfrontal,38,425.80022612861967
UPENN-GBM-00125_lh_volume_superiorfrontal,39,425.2189291249151
UPENN-GBM-00125_lh_volume_superiorfrontal,40,426.33316919078
UPENN-GBM-00125_lh_volume_superiorfrontal,41,426.9177967569103
UPENN-GBM-00125_lh_volume_superiorfrontal,42,428.6772530597189
UPENN-GBM-00125_lh_volume_superiorfrontal,43,432.1452759452488
UPENN-GBM-00125_lh_volume_superiorfrontal,44,427.7037462980851
UPENN-GBM-00249_rh_volume_superiorfrontal,0,714.000201120251
UPENN-GBM-00249_rh_volume_superiorfrontal,1,737.108191267509
UPENN-GBM-00249_rh_volume_superiorfrontal,2,733.008573960628
UPENN-GBM-00249_rh_volume_superiorfrontal,3,736.661290912376
UPENN-GBM-00249_rh_volume_superiorfrontal,4,747.310043133303
UPENN-GBM-00249_rh_volume_superiorfrontal,5,727.632805105873
UPENN-GBM-00249_rh_volume_superiorfrontal,6,752.016581665577
UPENN-GBM-00249_rh_volume_superiorfrontal,7,727.548020955224
UPENN-GBM-00249_rh_volume_superiorfrontal,8,728.296995053732
UPENN-GBM-00249_rh_volume_superiorfrontal,9,694.538693734728
UPENN-GBM-00249_rh_volume_superiorfrontal,10,623.515771538151
UPENN-GBM-00249_rh_volume_superiorfrontal,11,641.059503496481
UPENN-GBM-00249_rh_volume_superiorfrontal,12,690.225565233945
UPENN-GBM-00249_rh_volume_superiorfrontal,13,670.375611359853
UPENN-GBM-00249_rh_volume_superiorfrontal,14,591.994499710688
UPENN-GBM-00249_rh_volume_superiorfrontal,15,464.416967366761
UPENN-GBM-00249_rh_volume_superiorfrontal,16,359.65271984218
UPENN-GBM-00249_rh_volume_superiorfrontal,17,358.216781817869
UPENN-GBM-00249_rh_volume_superiorfrontal,18,416.284261249761
UPENN-GBM-00249_rh_volume_superiorfrontal,19,494.642258051734
UPENN-GBM-00249_rh_volume_superiorfrontal,20,554.859041340026
UPENN-GBM-00249_rh_volume_superiorfrontal,21,628.496259277613
UPENN-GBM-00249_rh_volume_superiorfrontal,22,659.10213317535
UPENN-GBM-00249_rh_volume_superiorfrontal,23,640.551864355146
UPENN-GBM-00249_rh_volume_superiorfrontal,24,631.115262439072
UPENN-GBM-00249_rh_volume_superiorfrontal,25,630.335706845254
UPENN-GBM-00249_rh_volume_superiorfrontal,26,649.886306460208
UPENN-GBM-00249_rh_volume_superiorfrontal,27,646.254966574093
UPENN-GBM-00249_rh_volume_superiorfrontal,28,668.286615396911
UPENN-GBM-00249_rh_volume_superiorfrontal,29,674.450320911828
UPENN-GBM-00249_rh_volume_superiorfrontal,30,682.521361498056
UPENN-GBM-00249_rh_volume_superiorfrontal,31,672.265743474078
UPENN-GBM-00249_rh_volume_superiorfrontal,32,742.943820146737
UPENN-GBM-00249_rh_volume_superiorfrontal,33,730.006400036917
UPENN-GBM-00249_rh_volume_superiorfrontal,34,727.825736965902
UPENN-GBM-00249_rh_volume_superiorfrontal,35,729.316613436796
UPENN-GBM-00249_rh_volume_superiorfrontal,36,732.7014503479
UPENN-GBM-00249_rh_volume_superiorfrontal,37,724.656180621244
UPENN-GBM-00249_rh_volume_superiorfrontal,38,730.567385955004
UPENN-GBM-00249_rh_volume_superiorfrontal,39,725.498235500857
UPENN-GBM-00249_rh_volume_superiorfrontal,40,725.594353327142
UPENN-GBM-00249_rh_volume_superiorfrontal,41,717.537377059197
UPENN-GBM-00249_rh_volume_superiorfrontal,42,721.091308022386
UPENN-GBM-00249_rh_volume_superiorfrontal,43,750.988455616955
UPENN-GBM-00249_rh_volume_superiorfrontal,44,726.746748701591
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,0,624.064983065166
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,1,627.178628346277
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,2,623.477224683005
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,3,625.346163068499
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,4,628.27762785412
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,5,620.826884920635
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,6,626.025223020523
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,7,618.348379225958
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,8,626.307654971168
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,9,615.893768310547
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,10,599.634973435175
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,11,598.300978887649
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,12,614.808474586124
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,13,607.100917271205
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,14,559.145603240482
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,15,464.655908735972
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,16,396.511222839355
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,17,411.840891035776
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,18,455.975712488568
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,19,509.462379697769
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,20,551.497315785242
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,21,574.837255084325
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,22,582.402218531048
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,23,567.66663542248
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,24,566.549001057943
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,25,570.730912465898
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,26,567.221079266261
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,27,582.72739059206
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,28,586.513719588991
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,29,600.3797859313
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,30,596.469326927548
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,31,596.691741701156
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,32,616.197556510804
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,33,611.369655064174
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,34,611.624022468688
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,35,616.041218106709
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,36,616.152239844913
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,37,613.891902136424
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,38,609.782232133169
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,39,609.970588805184
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,40,610.804770575629
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,41,613.448359655956
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,42,611.391995868986
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,43,623.579126267206
UPENN-GBM-00249_lh_volume_rostralmiddlefrontal,44,612.653627183702
UPENN-GBM-00249_lh_volume_superiorfrontal,0,701.179238232699
UPENN-GBM-00249_lh_volume_superiorfrontal,1,704.811042698947
UPENN-GBM-00249_lh_volume_superiorfrontal,2,707.958209904757
UPENN-GBM-00249_lh_volume_superiorfrontal,3,708.7155603929
UPENN-GBM-00249_lh_volume_superiorfrontal,4,707.913101196289
UPENN-GBM-00249_lh_volume_superiorfrontal,5,705.473182331432
UPENN-GBM-00249_lh_volume_superiorfrontal,6,712.491826317527
UPENN-GBM-00249_lh_volume_superiorfrontal,7,704.423812866211
UPENN-GBM-00249_lh_volume_superiorfrontal,8,696.715885162354
UPENN-GBM-00249_lh_volume_superiorfrontal,9,690.223113493486
UPENN-GBM-00249_lh_volume_superiorfrontal,10,679.951384977861
UPENN-GBM-00249_lh_volume_superiorfrontal,11,666.591934897683
UPENN-GBM-00249_lh_volume_superiorfrontal,12,696.772252516313
UPENN-GBM-00249_lh_volume_superiorfrontal,13,689.089964259755
UPENN-GBM-00249_lh_volume_superiorfrontal,14,626.584403298118
UPENN-GBM-00249_lh_volume_superiorfrontal,15,487.507327253168
UPENN-GBM-00249_lh_volume_superiorfrontal,16,394.869183670391
UPENN-GBM-00249_lh_volume_superiorfrontal,17,403.657458370382
UPENN-GBM-00249_lh_volume_superiorfrontal,18,461.501819350503
UPENN-GBM-00249_lh_volume_superiorfrontal,19,527.866431106221
UPENN-GBM-00249_lh_volume_superiorfrontal,20,582.277492003007
UPENN-GBM-00249_lh_volume_superiorfrontal,21,608.712706565857
UPENN-GBM-00249_lh_volume_superiorfrontal,22,617.306136824868
UPENN-GBM-00249_lh_volume_superiorfrontal,23,595.326038967479
UPENN-GBM-00249_lh_volume_superiorfrontal,24,594.134458281777
UPENN-GBM-00249_lh_volume_superiorfrontal,25,596.122046470642
UPENN-GBM-00249_lh_volume_superiorfrontal,26,612.475996797735
UPENN-GBM-00249_lh_volume_superiorfrontal,27,629.917798215693
UPENN-GBM-00249_lh_volume_superiorfrontal,28,639.342799273404
UPENN-GBM-00249_lh_volume_superiorfrontal,29,650.145472873341
UPENN-GBM-00249_lh_volume_superiorfrontal,30,652.539436080239
UPENN-GBM-00249_lh_volume_superiorfrontal,31,653.706974376332
UPENN-GBM-00249_lh_volume_superiorfrontal,32,673.664198962125
UPENN-GBM-00249_lh_volume_superiorfrontal,33,669.061860691417
UPENN-GBM-00249_lh_volume_superiorfrontal,34,674.215710900047
UPENN-GBM-00249_lh_volume_superiorfrontal,35,676.331994403492
UPENN-GBM-00249_lh_volume_superiorfrontal,36,674.288040161133
UPENN-GBM-00249_lh_volume_superiorfrontal,37,674.219271139665
UPENN-GBM-00249_lh_volume_superiorfrontal,38,672.276709209789
UPENN-GBM-00249_lh_volume_superiorfrontal,39,676.113454818726
UPENN-GBM-00249_lh_volume_superiorfrontal,40,675.545137232
UPENN-GBM-00249_lh_volume_superiorfrontal,41,678.893879717047
UPENN-GBM-00249_lh_volume_superiorfrontal,42,675.402552084489
UPENN-GBM-00249_lh_volume_superiorfrontal,43,685.958387721669
UPENN-GBM-00249_lh_volume_superiorfrontal,44,681.826711481268
UPENN-GBM-00365_rh_volume_superiorfrontal,0,568.4540971524453
UPENN-GBM-00365_rh_volume_superiorfrontal,1,561.478780669284
UPENN-GBM-00365_rh_volume_superiorfrontal,2,563.3752810086818
UPENN-GBM-00365_rh_volume_superiorfrontal,3,556.3453884235007
UPENN-GBM-00365_rh_volume_superiorfrontal,4,564.5250873014417
UPENN-GBM-00365_rh_volume_superiorfrontal,5,560.848431449405
UPENN-GBM-00365_rh_volume_superiorfrontal,6,564.492460129578
UPENN-GBM-00365_rh_volume_superiorfrontal,7,560.7955946729362
UPENN-GBM-00365_rh_volume_superiorfrontal,8,561.1387484335486
UPENN-GBM-00365_rh_volume_superiorfrontal,9,564.9298305621726
UPENN-GBM-00365_rh_volume_superiorfrontal,10,565.7523315958894
UPENN-GBM-00365_rh_volume_superiorfrontal,11,569.2035312542337
UPENN-GBM-00365_rh_volume_superiorfrontal,12,563.115757848486
UPENN-GBM-00365_rh_volume_superiorfrontal,13,564.1535494589392
UPENN-GBM-00365_rh_volume_superiorfrontal,14,571.1358745773404
UPENN-GBM-00365_rh_volume_superiorfrontal,15,563.7381474489422
UPENN-GBM-00365_rh_volume_superiorfrontal,16,539.5581004412877
UPENN-GBM-00365_rh_volume_superiorfrontal,17,502.7921075545294
UPENN-GBM-00365_rh_volume_superiorfrontal,18,464.9557069105909
UPENN-GBM-00365_rh_volume_superiorfrontal,19,457.20996230461697
UPENN-GBM-00365_rh_volume_superiorfrontal,20,464.6485695811365
UPENN-GBM-00365_rh_volume_superiorfrontal,21,478.803309093321
UPENN-GBM-00365_rh_volume_superiorfrontal,22,497.9589374520186
UPENN-GBM-00365_rh_volume_superiorfrontal,23,515.1199796819963
UPENN-GBM-00365_rh_volume_superiorfrontal,24,522.1542870846787
UPENN-GBM-00365_rh_volume_superiorfrontal,25,532.5018332597148
UPENN-GBM-00365_rh_volume_superiorfrontal,26,534.1549544141471
