"","Gene","GSM2193391","GSM2193392","GSM2193395","GSM2193396","GSM2193439","GSM2193440","GSM2193441","GSM2193442","GSM2193488","GSM2193499","GSM2193540","GSM2193544","GSM2193577","GSM2193623","GSM2193653","GSM2193683","GSM2193684","GSM2193686","GSM2193719","GSM2193732","GSM2193733","GSM2193771","GSM2193773","GSM2193774","GSM2193778","GSM2193804","GSM2193823","GSM2193835","GSM2193836","GSM2193849","GSM2193859","GSM2193860","GSM2193861","GSM2193898","GSM2193904","GSM2193917","GSM2193927","GSM2193931","GSM2193933","GSM2193971","GSM2193977","GSM2193978","GSM2193998","GSM2194060","GSM2194077"
"31","CADM4",4.31254135513773,4.98443723449863,5.00254516065456,4.5107991722691,4.40091695040061,6.0467418454706,4.79980382923822,4.52370420112911,4.9779967656196,4.77192816713658,4.87833741432024,4.29886777802325,4.80927218769782,4.55093227623855,5.05228097251107,4.31512744463188,4.32640617015829,4.61139757585963,4.76802042388994,4.18922387985521,5.08079411109902,4.90526341037294,4.62399666017044,4.40256127224899,4.84968312787607,4.50200247614288,4.28276082996392,4.67095322900025,4.46903200915375,4.53809382702245,4.80464251694106,4.68383525435848,5.19609659333489,4.96999772713144,4.83718479871823,5.28968656236432,4.66754016493341,5.021799237487,4.69289129269046,4.40435914499329,4.99993163527651,4.87685432682825,4.77538854364757,4.61994243081616,4.81505263587948
"32","IRAK1",9.27376572560187,9.19015080841596,9.56550817905972,9.8176496425801,8.957192928589,9.18648047210729,9.66251833179073,9.1430938721427,9.07336427731713,9.5381725881721,9.8103498129281,7.70217025406975,9.4946241695326,10.180411675727,8.92068213852032,9.29983754499218,8.74608618058534,9.2688736233706,8.3024378401324,9.0717831224905,9.10194698664954,9.41543218846423,9.5350710078176,8.43680454973917,8.67015516630741,9.3802138554265,9.46608530111936,8.79088070692218,9.28758317929635,9.3090550988376,9.4023102734596,9.30196318829506,8.6547368623158,9.92567232478737,8.98296233741237,9.42901679429712,9.6115858987991,9.62808882553447,8.66491661847222,9.21555862363128,9.6630842008277,10.7653808035609,8.40208239796561,9.7779478492031,9.00386683066877
"33","CFHR5",3.91648606586714,3.86320530057009,3.93447798415687,3.94401245414192,4.07298517398757,3.94550250882786,3.65105683867038,3.77749241735073,4.23419265258095,4.1806088066668,3.79369022078283,4.19986132150307,3.88833189483833,3.96829114791633,3.82535372093337,3.99829102849669,4.17325547746196,3.93091695521145,4.18500605798519,4.15506943045119,3.87094561587197,3.82485475990102,4.14058531716968,4.07305841947973,4.32124853460008,4.0109888384397,3.98628283992531,3.88094540418347,3.91465492970548,4.13240135556905,3.96356667413127,4.38716092521428,4.04284765666627,3.77185111509711,3.94113324031185,3.8320931463549,3.77466452107774,4.05367917357162,4.11134695519749,3.87537346315859,3.9678194752854,4.0532655241349,4.18079453126761,3.9501380308017,4.19070318387717
"34","HNRPD",9.56077549109748,9.32610274095052,8.77714251995442,8.7669089816538,8.88048632641078,9.97125804820556,9.43635000072337,9.17553386585214,8.6324732042555,8.792989918416,9.30678625809585,8.06021088742532,8.99486812216194,8.7509109857468,8.1576457674889,8.37239044067229,7.15748093946648,8.64291071842,7.29406286515399,8.40786574074413,8.76501034678245,9.42098652249873,8.6346265102875,8.8873086678985,8.09716235691633,8.7754617899882,9.47854943402783,9.4348651426169,8.46416730673763,8.73532122559006,9.4996640491045,9.06659574700475,8.62972269168882,9.25911625546592,8.63109399501829,8.96071866057583,8.94764942166127,8.97257160819396,8.34029659605492,8.95509025438952,8.36261273045166,9.61995395735349,8.25067329024765,8.81383353414274,9.36748927288083
"35","TMSB10",12.6112267919642,12.5094013558384,13.2434289720446,12.5933301383472,11.6464178590367,13.0044241704938,13.114909298317,12.6957791415585,13.1969218958629,12.5256076668199,13.111306993346,13.1515590174968,13.4372463810005,13.4002567939447,12.6143817341064,13.0199303537831,12.9168687024935,12.7778859630511,12.5052127275334,12.8590858155227,13.275069488643,13.107410576308,12.2273713659364,12.7870490488988,12.8988435301861,13.4246893977372,13.1400312042029,13.1047350286173,12.4362063756509,12.2166107353601,12.5981558902074,12.3209210258332,13.3017947979152,13.3184294437666,13.1347206951065,12.907200681398,11.6564237721359,12.852566369215,12.2869740774531,12.4311833516294,12.6461657869091,13.0752545465721,12.4588755384759,13.1655860491413,12.4893506511252
"36","CXCL3",4.59691722196798,6.07497145791751,4.63411142387334,6.3711078020847,4.44642606932697,4.48221243109553,4.5676373479747,5.51440152393339,4.12077987225284,4.95920187628944,5.32428425835657,4.84863831656635,5.63347199114801,4.68432775615301,4.73762881318008,4.90625691823957,6.28133523172988,6.53817637807389,4.81743251736294,5.17413571240565,4.33738847580491,4.5541143064393,8.83179383299213,4.53029285525026,4.9949340521394,7.70928862873176,4.92484602213963,4.9066594324071,6.05465482353785,4.2822621227302,4.35390196301602,4.31081092673308,5.09593378547951,4.46334338745033,6.29765181850704,4.45621815826486,4.42441312964444,5.00287560586762,4.89778472069445,5.89941814528674,5.87351648862675,5.11266539382389,4.53901393896411,5.96892144510043,4.51327713153878
"37","LMAN1",4.45787956311203,4.91007110522169,5.2761190083376,4.47013727505582,4.36989682239525,6.57072326958036,4.98447400286508,4.97706160367033,5.31772463741871,4.29594727528932,4.87297663120943,4.20569333581293,5.40312023496351,5.2432277454966,4.52946975541812,4.4509061573125,4.54265204733563,5.15781813062765,4.59920527746592,4.12661925061517,5.12781788519006,4.85315628376083,4.49278837871851,4.42781295143642,4.75969337224382,5.14088280565268,7.06418505677499,4.55725345249482,4.54280965873966,4.32554441263199,5.0728746447322,4.48022602043673,4.49064464536065,5.29051797401778,5.38259315748447,5.05512369583342,4.39648628077918,4.55341836803769,4.28676586405715,4.36509599273008,4.59753691634481,5.76536714459303,4.24295281158905,4.93964771992808,4.52372011160653
"38","SUHW1",4.1836025213218,3.96708488869957,4.16618500046355,4.07724276418835,4.2350733163242,3.94663521409406,4.3601829354819,4.16731477307769,4.19005040860793,4.30207687905198,4.08277211606694,3.98358330161741,4.01553687809107,4.0386082518425,4.18422582805609,4.33328394600625,4.30322778983962,4.28092054099617,4.43763880880833,4.69034439366341,4.18644072457653,3.92996673974139,4.26126439292602,4.15557039792442,4.12769054212179,4.02492016835722,4.32236830330651,4.15486213593893,4.07703963100885,4.2471423347924,4.17577581893437,3.89871983489402,4.0178936091423,4.03321780507876,3.98790550061318,4.06952466764926,4.00791952238344,4.03207280762005,4.63384566531554,4.36541162380743,4.37791069657228,4.16385340904151,3.99733292303557,4.03164046509241,4.02059681861579
"39","CHD8",7.34447444555197,7.54002170618761,6.9537042007454,6.51264957211241,8.55994102321296,7.75751788964033,6.89333375256256,7.24878999297666,6.49242558558687,5.82651018086682,7.34884902237322,6.72167174633182,7.1570013046162,6.9466996379248,6.32688491529933,6.5399072038117,6.10045237081507,6.42506412031319,7.82633502511968,6.24433595919991,7.0988436328574,6.93515749429295,7.64238238519597,7.318557979651,6.77322564909647,6.77550951365512,7.32704848328224,7.3534771963194,6.81036138537784,7.4004195485472,7.2689464189207,7.53339627714851,6.20570601180014,8.4460202440819,7.50738006843176,6.761073241222,5.95787351345117,6.30132300487203,6.54963521910117,7.0150966575947,6.44526496641231,6.6360652072345,7.04449317796448,7.24196249913093,6.23430435489524
"40","SUMO1",8.9489060674789,8.45525133035141,8.56719841686923,7.92414178807261,8.05258198035997,8.96480671784723,8.60582909634403,8.27374154174828,8.13323394989986,8.50517213451267,8.45177015349901,8.7918372569687,9.03524563254105,8.42578472326614,8.99647624718752,8.21169197618936,7.82661443014476,8.43563351255678,7.14327234280932,8.80895808859955,8.29624590834804,9.1578993715854,7.82553345994131,8.39087716017518,8.6166541695585,8.75506808538399,8.35900391475466,8.54570463669897,7.89811605704513,7.74920983483153,8.51753471638259,8.06348329829758,8.60294449240194,8.72426840202098,8.18262667289905,8.80210285109831,7.70154453488947,8.33609435122173,8.11171117794255,7.78042072045192,7.42920814088731,8.85498058736158,8.36993169068473,8.35421413256012,8.79790380548887
"41","GP1BA",3.95395689067175,4.01449558313176,3.85837642986113,4.22182117844345,3.93784298202973,3.83967907284995,3.90509756020835,3.95426048622739,4.15220359408461,3.96476644882008,3.82213112045323,4.12682639016166,3.79220784154663,3.82255235433017,3.97958838681891,3.86417367327476,4.20404002936792,3.77381671979149,4.2762988006751,3.86899761844496,4.05857346309686,3.87743036969799,3.84531948192802,4.0818989886419,4.1701507778862,3.83544954763594,4.00471013085369,3.89963618275223,4.0791768021908,4.10945989858375,3.94123794691113,4.02593910424445,4.05087261581985,3.89231601404866,3.96426585592767,4.04941468816089,4.22075662723839,3.95655739671029,4.22323444831282,3.96048332580896,4.05296051429597,4.08566938447507,3.99816920140652,4.01351828140181,3.75130684239269
"42","OR7A10",4.11926617486015,4.14044411737247,4.32697170598526,4.41210707945325,4.33351039399911,3.87230749102809,4.11802903394174,3.912819822165,4.14700519527827,3.89167284220084,4.10213574771346,4.24342461364415,3.94750959794487,4.12939182380811,4.24324111304012,4.42080628719344,4.66127870622154,4.0033695017936,4.67659534513555,4.35042356918407,4.46371182120822,4.07109045360841,4.33586326673738,4.36174449846931,3.96799128220286,3.79787917377029,4.34352759180523,4.40872842827245,4.29350546721986,4.44968808681018,4.09593410731626,4.06518437044259,4.05816749187271,3.87050987151825,3.86081675032682,4.30990248044576,4.43046569606518,4.24189909132852,4.03129735872563,4.27560975915312,4.71528702236267,4.1207528247948,4.46757669557524,4.19501168085565,4.27666527474851
"43","DDB1",8.6079734243091,8.51548245087278,8.69942365735247,8.11055626906353,9.06432207785579,8.53315468094708,8.52942566880661,8.07593591919801,8.1312459390488,8.23933761779165,8.16320004120728,8.31348121835524,8.15628278783177,8.24442074678603,7.79336874114397,8.70984917352355,7.14049357787952,7.96696162937989,8.21293121471697,8.31835455116334,8.30238442693327,8.67187500044401,8.19462671931845,8.57625735779393,8.27774725694603,8.08554604593452,8.59082995194854,8.070175988114,7.7511752428398,8.3468742947763,8.3640956376455,8.17835848695885,8.20179354196249,8.52337458748604,8.3013355656921,8.72796489679162,8.39885744162004,8.24661782341843,8.12344527520442,8.21532384442448,7.9282780899264,8.63682007638854,8.35405913267776,8.23237861910954,8.22192411028435
"44","CHRNA10",4.47591880475972,4.53891758619903,4.30689790109994,4.12280430265333,4.40125075704202,4.49447231380963,4.56831358825709,4.52845220300202,4.34931916390773,4.41784002748336,4.19962142771361,4.51302334452765,4.56179171196167,4.38775953682226,4.53760517493704,4.53073541970461,4.58155908034357,4.46361841207368,4.30961984393322,4.56267704353396,4.41110013493812,4.57868997739463,4.58596286353368,4.51652169249709,4.56523993760714,4.4518367964332,4.47404405957039,4.35059109934781,4.30942361695201,4.50145977381783,4.52315895190096,4.63046744345514,4.42763433418662,4.50013787457285,4.52928517842805,4.63567328956225,4.44023655246371,4.56864770494639,4.74384354471483,4.56760299964276,4.50214151986779,4.76185168417197,4.438995735251,4.45010685554341,4.35228594437151
"45","STYK1",3.87189264487668,3.92776385872974,4.09345447855524,3.99917923734724,4.14102458639022,4.11805264617547,4.43870493676808,3.93532415166022,4.06331870996918,3.93190134265457,3.9508772913453,4.13648161623376,4.06306718273227,4.03677142485514,4.2286389000958,4.16560736240037,4.62298458920833,4.21566926027088,4.48336977557326,4.23477446250323,4.0008374843655,3.95218917548711,4.02148004595956,6.0929087296776,3.96188345740427,4.08300984007512,4.80587698173551,4.07962084779486,3.98661347210961,4.01242880966475,3.95746759229783,3.84010635904917,4.00913835978712,4.21939218676011,3.9945559494144,4.18008215348544,3.93478768542641,4.13731701996267,4.18320980730968,4.0096861506487,3.90943204798086,3.9850626037534,4.04189823405121,3.95447411883602,3.91117526271027
"46","MYO9B",5.13209630626854,5.78310025329635,5.42612882601026,5.50868435144872,5.8261588780729,7.68280249933141,5.64812889489577,5.86969681369563,5.54785003580183,4.93877232493012,6.07793509322688,5.34282857012299,5.97377915760142,5.91492905510955,5.01701192202197,5.13377265277456,4.87943601618754,5.39525340386439,5.56306636615567,4.72844048828178,5.57388891436102,5.76254039742606,5.94908904946903,4.65244205090777,5.56060117326189,6.31849922969126,5.16612307793899,6.23034505202103,6.16158754431536,5.27730570639636,5.48379376331699,6.12160228406017,5.74632333447715,7.01446680834798,6.82570735455741,5.47744874358828,5.31894641389681,5.45214519996141,5.07266533536816,5.32946214163499,5.91305593712244,5.59782001592116,5.1153867781698,5.35898634815793,5.36759498301419
"47","CCNI",11.1847751805179,11.3021372779816,11.2624229352733,11.0013719410012,11.4164723247296,11.4554038588339,11.3454189185467,11.1544014091403,11.3902451986313,10.6872172930101,11.2195401951907,10.1949512838487,11.3727844402791,11.5250994689541,11.1524027601577,11.057814610414,10.281427211815,11.5852903770483,10.2597159706557,9.59754305397814,11.2229683499694,11.4159547350796,11.216992983324,11.6513998173549,10.8481739040631,11.0679264991677,10.1197271780426,11.5347052791866,11.0694828747886,11.0956033821838,11.0831814511628,10.9030662321976,10.9841570513711,11.7702506248866,11.6874589836298,11.5369832516954,10.927660158692,11.2146169061105,11.1192074307007,11.4242529314263,10.9108281603422,11.7408879283855,10.3020883173806,10.9163986829373,11.1295399263217
"48","MMP7",6.2295336676114,6.5183031736666,6.69646223478378,7.382950222362,4.54431961208616,3.99696148066489,6.7564234702478,5.67763900283316,5.34988726092375,4.62031671644892,6.04657250514827,4.6081266540643,4.29340527269695,6.83595304798179,4.43964702788939,4.60443389447294,9.1863367410655,6.17272765838349,5.9764299587603,7.44731432084439,5.84584576890306,5.45332828949023,8.08420517335217,4.56115693464764,4.5692943795337,6.40733312326361,4.37720099656992,4.39212059568301,9.30107748866355,7.39807679752142,4.2775192623381,4.62673682675044,4.22364131001123,5.47168277967101,6.29574147385212,4.19072940326586,4.54903115644586,4.77429593806296,4.47191951565131,5.33829202678552,4.54009574937321,4.88354151006256,5.18943805974051,4.91922905626447,4.59266016566662
"49","EP300",7.29181694798865,7.39384486812106,6.60702547537096,7.2946099522843,7.49817223430817,7.62027554418804,7.112805521459,7.62810484954208,6.27505115397954,7.13980128862488,7.3658348936349,7.36233234155584,7.43966642898279,6.38855852563952,6.8219187548329,6.07096193284972,5.75402687363916,7.43607684662028,6.56632967779183,6.5413663106465,7.122297355279,6.62390224810469,6.57385529225519,6.61376058075635,7.08486644139133,7.50828974431371,5.94187435297176,7.57173100561865,6.96561635378024,7.40580860560385,6.9800669521353,7.39119900386902,6.65613753711679,7.91762229093442,7.99193810161808,6.18605422476283,7.11826339597525,6.39597767679587,6.38737486568072,6.75854347204081,6.77187659812247,7.81866008904114,6.41918920037106,7.19120835064866,6.44141525936689
"50","CRNKL1",7.99809876946294,7.93828892593631,7.54955990135476,6.44807823383282,8.02653036534075,8.75479261557772,7.35751321152201,8.2488229935335,6.72571625143322,7.1432664252877,6.88439739461292,8.19820551165007,7.90327516734007,8.02008979068994,8.14850373548313,7.90125001790084,6.17082789529617,7.40687295356035,5.72635403019278,7.26745594733236,7.02198912632876,8.51225291308751,7.13878331986807,7.21746950453974,7.18781553417838,7.75835295292259,6.70498654044612,7.60697477563069,7.77775245244074,7.61574344750612,6.93348887037341,7.11408385573103,8.80961840271404,7.70227321057451,7.84428156272279,8.71024584031618,7.07165368152854,7.29990935365746,6.7961629203437,7.0981519486332,6.0340313609993,7.78310425097023,8.20036074762582,7.31768586238817,7.20848860160007
"51","C9orf45",3.80716838252907,3.90292551498451,3.99494414847987,4.0177646775615,4.07370161022413,3.93827070669418,4.08109703284239,4.18196674531438,4.061442063545,3.69838419956216,3.85772268964599,3.94645468712163,3.87918386157466,3.93522522084473,3.80535234270261,3.76845290827441,4.17302805077899,3.74490105749738,4.01807806828536,3.7917213242079,3.85283483642846,3.78226319626746,3.85457689708332,4.30249473765751,3.89645196172785,3.92561483219634,4.26375718248808,3.85570998649708,4.18473493203999,4.22738958214454,3.97272804036999,3.99556981112495,3.6044087820475,3.89279375885506,3.98366557802371,4.01741145812696,4.54379366174449,4.12072593500638,4.04359756771042,4.18110068188709,3.82085139482448,4.04308737683058,3.93873060483959,3.87363166335626,3.91591839237677
"52","XAB2",5.50795417080065,5.32684460315762,4.65706238547705,4.79559223136178,5.63580058316891,6.52607531832987,4.69265753343433,4.99296979025146,5.18065766790718,5.26077427487747,5.21100450290604,4.77336088731401,5.40216022585372,4.95396745544965,5.05159331129353,5.04281443325014,5.0031447125909,5.01218445188888,5.22020766929424,4.72604359795512,4.63793047526618,5.23276534772429,4.8747860002338,5.0511437072796,5.24630612783377,5.79820192474943,4.7314482072785,4.93578912554741,4.50863031695997,5.03822844515063,5.40300643069851,5.64274659891495,5.47975769510403,5.75072180680117,6.29108524186466,4.88644874120814,4.5627712403697,4.94437195218363,4.92910197814305,4.86971262569223,4.85056419462131,4.96736488840382,4.84216395763504,4.76167052799353,4.7524792649135
"53","RTN1",9.36560852446324,10.2711857273756,8.28107128708308,8.58765758702535,8.84477921362968,10.5125907432545,10.1829706128462,10.1936082246792,5.83628791090273,8.344062746219,8.94951754986325,8.12105363990745,10.123028888639,8.44044732826797,9.44856035757685,9.92209364220538,9.7484691728479,6.99660321657784,7.7201494667367,6.59232380783037,11.2225145729851,11.0638519080298,9.73250262771819,12.3903142201457,7.93592307783931,9.26600126418489,3.99459470497053,8.8955565156562,9.48076961983694,11.1245197141102,6.89071283372252,8.68766998926032,10.700147053363,8.64688892024997,10.2261243311513,8.74820370285378,9.22881560856348,9.18770394867862,7.13176325185248,7.50474783879818,6.21364313201806,8.9843051909612,5.50617571942277,8.69713004772995,8.64340329525484
"54","HIC2",4.898453867937,4.6041734732212,4.78496346736318,4.70687516908695,5.27259703977539,5.00369135267836,4.88831702890049,4.65814413209253,4.47910378295544,4.52774782768043,4.92165646342706,4.55825405291022,4.50880776491686,4.46188993805987,4.4575926717808,4.57153810168179,4.61922693380107,4.72245193224809,5.23889770543461,4.67484256542105,4.6429525714134,4.57187170391996,4.86166927777146,4.8624304935972,4.49488829205033,4.3771265776537,4.68439785521494,5.13060528171132,4.47238121885295,5.04340215771708,4.76902201887102,4.88005915482247,4.60085867069554,5.37953344680282,4.93010475384438,4.45345326459101,4.9469191213464,4.6248986199784,4.56829456644388,4.72232872366652,5.41084945321552,5.15620809216022,4.45029202688593,4.70373157064256,4.81475944534728
"55","TBX10",4.17082239528405,4.12763465873484,4.20060545720361,4.18112146379138,4.22077728842204,4.07914912620282,4.18397136007008,4.07555226847385,4.14869177748943,4.17732995927726,4.07315454854516,4.24963618978042,4.34146805917087,4.16459425110697,4.1845507733659,4.30527621318117,4.21298240615694,4.10585433208254,4.19447462970284,4.18291955734058,4.30618854999104,4.19926720446551,4.10916159902485,4.16273674622227,4.31982521021906,4.06546264740912,4.3148944978087,4.10841916964401,4.24410814047373,4.12507886953826,4.1461781817695,4.23599593823626,4.3757829341533,4.13232133344408,4.21620321824105,4.34558297038847,3.98527563320466,4.30815165779381,4.14746689230782,4.1378277840472,4.15193304321073,4.34840763581782,4.33369777706446,4.20267297991264,4.15952523249783
"56","CENPQ",6.4035237450507,6.29561144937056,4.89244813460448,5.16994502772755,4.96986611143992,7.18454653607784,5.64350899069987,5.51502314685019,5.33613277087872,6.26620906374135,6.04071446380942,7.0756696101718,5.9475205667492,5.18741928351686,6.46640013424707,5.64737761550555,5.16287639555355,5.64708881112581,4.69750657745043,6.80283768614107,4.99426546538809,7.49268937751477,4.84266262710958,4.48981281144555,5.73763603311351,5.83214463590552,6.48238035531086,6.19969810222576,4.81741173017878,4.86348748679677,5.41728429301139,5.40441904850959,7.70946975163502,5.80414146168517,6.2527078715055,5.22984548795475,5.24770750370318,5.57948041286102,5.51939078132101,5.38804501586928,5.00080620134875,6.30205930290694,6.58126702407351,5.07393233711385,6.04159799631276
"57","UTY",4.65646894472002,4.85412276506191,4.68078744762098,4.29238286281227,3.98779727592958,4.00276746849319,4.55170368579788,3.84876981882039,4.16768305255765,4.35608828563287,3.79708776731684,4.8334532831497,3.89368629244806,4.43378203961424,3.96663649449944,4.50719312739808,4.0327760546983,4.10390694316624,4.22870964478804,3.93236300501391,4.68703356823691,4.42693499536157,4.57456142295077,4.25639731430476,4.0432063874355,3.90269031185068,4.11436302764069,4.84210965853518,4.02120162753643,4.05157787870504,4.52226112111069,3.90765546337438,4.97174131359264,4.62276413016382,4.81180642728662,3.95687134351516,4.59778831062186,4.40841798756779,4.07020367295917,4.02333372518284,4.05058038426575,4.72636047516437,4.05902538047761,4.41720109468497,4.56792150263635
"58","OR2W1",3.58944736538226,3.54457891912597,3.55626490616331,3.67272648925462,3.80578479998311,3.50604033373828,3.69142118226992,3.55267320127555,3.62964432705086,3.41367712026716,3.68758979794227,3.49951235801967,3.55624467218105,3.5511930970817,3.57060156670211,3.519495405767,3.58942679137434,3.53503445099557,3.7050702014629,3.98852850182093,3.75143638674925,3.61524885637389,3.57933596566374,3.66708608926434,3.74432358178902,3.60691492731918,3.79748441536502,3.66323972432498,3.69330541215794,3.63892350446792,3.71749507250807,3.41081672426519,3.5069169669368,3.37596981022159,3.48452410269537,3.47238592934863,3.53867963595635,3.61952707830446,3.75173231314149,3.67473192243678,3.55557351510614,3.7785907263855,3.67579157025659,3.54830665287535,3.71767297197098
